run_id,paper_uid,virtual_poster_id,title,first_author,first_author_affiliation_raw,korean_affiliation_included,affiliation_location,primary_affiliation_category,classification_confidence,classification_basis,classification_evidence_url,has_foreign_coaffiliation,foreign_institution_korean_person_status,foreign_identity_evidence_url,official_ecva_record_url,official_programme_data_url,prior_dataset_status,reaudit_diff_status,record_scope
eccv2026-reaudit-2026-09-10,12b668a1ada1828ba795332f419d4ef7,4250,MMAgent-R2: Learning to Rerank and Reject for Agentic mRAG,Tao Zhang,"Institute of automation, Chinese academy of science, Chinese Academy of Sciences",false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4250,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,c91591a8d461c2869b9f535ded3e213e,3541,FaCT-GS: Fast and Scalable CT Reconstruction with Gaussian Splatting,Pawel Pieta,Technical University of Denmark,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3541,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,21186d7b1482412ab14f0332b8aee119,5158,FST-SAM3: Taming SAM~3 with Frequency-Spatio-Temporal Refinement for Video Polyp Segmentation,Guanhao Wu,ShenZhen University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5158,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,ffd3d44afe65e856eb4dc1c3fd40bc28,5601,Music-to-Dance Generation via Atomic Movements,Xinhao Cai,Peking University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5601,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,ddd808772c035aed516d42ad3559be5f,5361,StarDojo: Benchmarking Open-Ended Behaviors of Agentic Multimodal LLMs in Production–Living Simulations with Stardew Valley,Weihao Tan,Nanyang Technological University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5361,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,a896b6cbbe199b67c0f76f6f0e4b55d5,5711,Syn-GRPO: Self-Evolving Data Synthesis for MLLM Perception Reasoning,Qihan Huang,Zhejiang University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5711,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,fa587ec2731aab9f2952622e89088d4b,5645,UniGP: Taming Diffusion Transformer for Prior-Preserved Unified Generation and Perception,Qin Guo,The Hong Kong University of Science and Technology,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5645,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,e79bb200d83ee7fe727a8bbd41bc5bea,5688,Don’t Starve the Boundaries: Boundary-Constrained Label Propagation for Weakly Supervised 3D Segmentation,Shuwei Wu,Xi'an Jiaotong-Liverpool University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5688,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,17b3c7061788dbe82de5abe9f6fe22b3,3684,InfiniteDance: Scalable 3D Dance Generation Towards in-the-wild Generalization,Ronghui Li,Tsinghua University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3684,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,a5ff5d4b0a0d7b3e4d64147037d8c344,4016,Rethinking Adversary in Semantic Segmentation: An Out-of-Distribution Perspective,Yuxuan Zhang,University of Science and Technology of China,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4016,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,2f64bf56821bc84ff5418577e2dc48d9,5562,Rethinking Visual Privacy: A Compositional Privacy Risk Framework for Severity Assessment with VLMs,Efthymios Tsaprazlis,University of Southern California,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5562,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,35e2dcdbea1950a7a290dd0c282da0a0,5692,Self-Improving Diffusion Classifiers with Minority Preference Optimization,Hyunsoo Kim,The University of Texas at Austin,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5692,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,ae385516bf05975c06778418ba30dc0a,5652,Sink-Token-Aware Pruning for Fine-Grained Video Understanding in Efficient Video LLMs,Kibum Kim,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5652,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,9bafa6744f936f58e710c819796c9d4b,5481,Sparsity-Inducing Divergence Losses for Biometric Verification,Dimitrios Koutsianos,Athena Reasearch Center,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5481,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,7684e5225ab986f6b32ed950eec5621d,5387,Coordinate Singularities Break Conformal Coverage for Gaze and Head Pose,Mohammadreza Jamalifard,University of Essex,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5387,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,ac45088df2e8d3cd2d8fbafceb920878,3817,Counting Trees from Satellite Imagery with Noisy Supervision,Dimitri Gominski,University of Copenhagen,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3817,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,6e0e24295e8a86282cb559b860416812,3731,Training-free Controllable Motion Generation under Heterogeneous Constraints,Xiaofei Hui,Singapore University of Technology and Design,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3731,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,18d3284f148b6cb726b412b7059223ff,5926,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,Shiyu Wu,"Beijing Academy of Artificial Intelligence, Beijing, China",false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5926,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,90fd26a243f6d14c4b3df082cdc8da66,4577,MMEarth-Bench: Global Model Adaptation via Multimodal Test-Time Training,Lucia Gordon,Pioneer Centre for AI,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4577,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,605ac7e4c16b8a013b4779b81f883e66,4022,Adversarial Score Distillation for Stable One-Step Diffusion in Real-World Image Super-Resolution,Wei Zhu,Nanjing University of Science and Technology,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4022,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,01259a0cb2431834302abe2df60a1327,4112,Auto-Prompting: Layer-Specific Prompt Fusion Discovery via Differentiable Search,Xi Xiao,University of Alabama at Birmingham,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4112,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,db29450c3f5e97f97846693611f98c15,3513,Geo-ID: Test-Time Geometric Consensus for Cross-View Consistent Intrinsics,Alara Dirik,Imperial College London,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3513,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,e9dae45ec08b498f7e1af247757c9b35,4122,Global Graph-Validated Optimization for VLM-based 3D Indoor Scene Generation,Jialu Huang,Xi'an Jiaotong University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4122,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,07042ac7d03d3b9911a00da43ce0079a,3442,UNet-Twice: A Simple Structured Reference-based Inpainting Framework,Junda Lu,Western Sydney University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3442,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,0c4b1eeb45c90b52bfb9d07943d855ab,4375,UniH3: Unifying Hierarchical Homogeneity and Heterogeneity for All-in-One Medical Image Restoration,Zhiwen Yang,Beihang University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4375,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,74105d373a71b517ed650caabb9c2cb8,5347,MVFusion-GS: Motion-Variance Guided Temporal Attention for High-Quality Dynamic Gaussian Splatting,Jianwei Hu,QiYuan Lab,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5347,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,06964dce9addb1c5cb5d6e3d9838f733,3561,RePL: Pseudo-label Refinement for Semi-supervised LiDAR Semantic Segmentation,Donghyeon Kwon,GenGenAI,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3561,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,d12f3b5c457a92abbc87939406df183f,5067,Rethinking Robust Adversarial Concept Erasure in Diffusion Models,Qinghong Yin,Beijing University of Posts and Telecommunications,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5067,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,4e8eaf897c638d519710b1691121f8cb,5184,ActiveStructure: Plane Scene Graph-Guided Active 3D Gaussian Splatting,Yingzhao Li,Yangtze River Delta HIT Robot Technology Research Institute,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5184,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,437d46a857214c997956eaf0e3b21a55,4817,GeoEdit: Geometry-Aware Object Editing via Dual-Branch Denoising,Yi He,清华大学,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4817,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,3c1e4bd67169b8153e0047536c9f541e,3487,OpenGround: Planning-based Online Perception for Open-World 3D Visual Grounding,Wenyuan Huang,nanjing university,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/3487,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,a600bd172fcabd688500dac58ebda3a0,4217,Efficient Camera Pose Augmentation for View Generalization in Robotic Policy Learning,Sen Wang,Xi'an Jiaotong University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/4217,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,30a250583bc20cf070ab6c9189508fcc,5588,TecoPrompt: Temporal-Conservative Prompt Learning for Vision-Language Models,zeyi shao,Soochow University,false,not_classified_as_Korea,FOREIGN_OR_UNVERIFIED_AFFILIATION,not_assessed,Not included by the Korean-affiliation map.,,false,not_determined_no_identity_inference,,https://eccv.ecva.net/virtual/2026/poster/5588,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,added_in_reaudit,added,all_ECCV_main_poster_papers
eccv2026-reaudit-2026-09-10,1fb2a1c37b18aa4611c3949d6148d0f8,3658,Multi-modal Knowledge Preserving Adapter for Embedding Backward Compatibility,Jaeseok Byun,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3658,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,all_ECCV_main_poster_papers
