paper_uid,virtual_poster_id,title,eccv_first_author_name,eccv_first_author_affiliation_raw,primary_affiliation_category,candidate_identity_key,identity_resolution_status,identity_profile_url,identity_evidence_summary,top_tier_venue_scope,prior_work_cutoff,prior_work_eligibility_rule,minimum_confirmed_prior_eligible_top_tier_first_author_count,previous_eligible_top_tier_first_author_count,previous_explicit_cofirst_author_count,is_first_eligible_top_tier_first_author,first_paper_determination_status,evidence_ledger_row_count,count_confidence,official_ecva_record_url,notes
dca5672ff3444c7e997aa9a2c4eb2094,3475,ORION: Ordinal Neural Collapse as a Representation Prior for Visual Navigation,E In Son,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1q4k30l,resolved,https://ece.snu.ac.kr/en/research-faculty/research/groups?labidx=48&md=view,"The official SNU Vehicle Intelligence Lab page lists E-In Son in the lab's RA-L and ICRA publication records and identifies the SNU lab context, matching the queue candidate's Seoul National University affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3475,"The reviewed official SNU publication list shows E-In Son only as a non-first author on listed RA-L/ICRA works; the ECCV 2026 ORION paper is after the cutoff. No qualifying prior first-listed work was confirmed, but exact zero is not asserted."
f60bb6bb4c96d4df93c51bd69dcc15a0,3480,ReDesign: Recovering Editable Design Structures from Raster Images via Agentic Decomposition,Jooyeol Yun,Korea Advanced Institute of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_19ar351,resolved,https://yeolj00.github.io/,Official personal profile identifies Jooyeol Yun as a KAIST AI PhD candidate supervised by Jaegul Choo and lists the ECCV 2026 ReDesign target paper. KAIST's DAVIAN people page independently lists Jooyeol Yun with KAIST email and computer-vision/computational-photography research.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/3480,No eligible prior first-listed paper found. ICCV 2023 Learning to Generate Semantic Layouts lists Minho Park first (with Yun equal-contribution second); WACV and BMVC are outside scope. CVPR 2026 is after cutoff.
ba1b3eba322eab5d895aa3023fe78b9c,3511,SA-ResGS: Self-Augmented Residual 3D Gaussian Splatting for Next Best View Selection,Kim Jun-Seong,Pohang University of Science and Technology (POSTECH),KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_qkmdou,resolved,https://kim-junseong.github.io/,"Kim Junseong's official personal site identifies him as a joint MS-PhD student at POSTECH AMI Lab and lists the queue's SA-ResGS ECCV 2026 paper, matching the POSTECH affiliation and research identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",3,,,no,confirmed_not_first,3,high,https://eccv.ecva.net/virtual/2026/poster/3511,"Three eligible prior first-listed works were verified: CVPR 2025, RA-L 2024, and ECCV 2022. Exact total is not asserted because all-venue review was not exhaustive; ECCV 2026 is post-cutoff."
57c0531e13f40b91b3b0f1a30b529a1d,3528,Path-level Hindsight Instructions for Semantic Exploration in Vision-Language Navigation,Sungjune Kim,Korea University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_11rcyvl,resolved,https://sungjune-kim.github.io/,Sungjune Kim's official personal site identifies him as a Korea University PhD student and lists the ECCV 2026 candidate title; the official CV on that site and CVPR/ECVA proceedings match the same Korea University identity and research collaborators.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",2,,,no,confirmed_not_first,2,partial,https://eccv.ecva.net/virtual/2026/poster/3528,"At least two eligible prior first-listed main-conference papers are verified. Review is not exhaustive across all scoped venues, so no exact count is asserted. ECCV 2026 is after cutoff."
fc4ddc15f9f4b4b06ef7844d6bb53abf,3540,AirSplat: Alignment and Rating for Robust Feed-Forward 3D Gaussian Splatting,Minh-Quan Bui,Korea Advanced Institute of Science & Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1h8liem,unresolved,,"Official ECCV accepted-paper listing identifies Minh-Quan Bui first on AirSplat, but no authoritative personal or KAIST profile uniquely resolves this candidate to a prior record.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/3540,AirSplat is the target ECCV 2026 paper and not prior to cutoff; similarly named search leads were not used as identity proof.
c8758b517083196f05ac29810b924aca,3567,TORA: Topological Representation Alignment for 3D Shape Assembly,Nahyuk Lee,POSTECH,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1vksya3,resolved,https://nahyuklee.github.io/pdf/cv.pdf,"Official personal CV identifies Nahyuk Lee as a POSTECH Computer Vision Lab graduate researcher (M.S. 2023-2025, advisor Minsu Cho), now at VUNO, and lists the exact ECCV 2026 TORA title as first-listed author; the same CV documents the prior ICCV 2025 and ICML 2024 first-listed works.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",2,2,,no,confirmed_not_first,2,high,https://eccv.ecva.net/virtual/2026/poster/3567,Two eligible prior first-listed works are verified. Both are marked equal contribution in the CV; first-listed authorship is counted and the equal-contribution note is retained. The ECCV 2026 TORA paper is after the cutoff.
653ac11ca60b3e021a8c609c7198acfc,3618,Learning to Recover Task Experts from a Multi-Task Merged Model,Jinwook Jung,Hanyang University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_oifae6,resolved,https://hyds.hanyang.ac.kr/front/notice/unNews/view?id=1845,"Hanyang University's official Data Science page names Jinwook Jung among the authors of the ECCV 2026 task-classification paper and identifies the Hanyang research context, compatible with the queue affiliation and merged-model topic.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3618,The official Hanyang page verifies the ECCV identity but provides no complete prior-publication list. The similarly named 2014 semiconductor-conference author is not treated as the same person because it lacks compatible identity evidence.
243facb29564e7b448834a7c9d901201,3621,Controlling Motion Transfer in Diffusion Transformers via Attention Heads,Sunyoung Jung,Yonsei University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_r292ys,resolved,https://sunyj-hxppy.github.io/,"Official personal homepage identifies Sunyoung Jung as a Yonsei University PhD student in the MICV lab and lists the ECCV 2026 paper Controlling Motion Transfer in Diffusion Transformers via Attention Heads, matching the candidate.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3621,No eligible prior first-listed scoped-venue paper was verified. Her listed MICCAI 2024/2025 work is outside scope; the NeurIPS 2025 QWERTY listing names other authors first. Exact zero is not asserted.
d6288499d0083cc34e60a077b7c4b3e1,3625,Multi-dimensional Preference Alignment by Conditioning Reward Itself,JIHO JANG,SEOUL NATIONAL UNIVERSITY,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1nt9dwz,resolved,https://arxiv.org/abs/2512.10237,"The official arXiv record for the queue's Multi-dimensional Preference Alignment title identifies Jiho Jang and SNU authors. An official SNU AI program publication document also lists Jiho Jang with Nojun Kwak on prior AAAI/ACL work, matching the SNU affiliation; no eligible prior first-listed paper was verified.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3625,"The matched ECCV 2026 paper is post-cutoff. SNU institutional material confirms identity context, but the cited prior AAAI/ACL works are outside the fixed venue scope and not counted. Exact zero is not asserted."
add217938e07bb1fd8796e0315b88c10,3650,Denoised Variance-Based Pruning with Optimal Brain Bias Compensation,Geon Tack Lee,Korea Advanced Institute of Science & Technology; New York University Abu Dhabi,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1bubn2q,resolved,https://davian.kaist.ac.kr/people,KAIST DAVIAN's official people page lists Geon Tack Lee with KAIST email and Efficient AI/CV interests. His public profile identifies the same person as NYU Abu Dhabi graduate and incoming KAIST AI master's student; the exact ECCV 2026 pruning paper is his first paper and is post-cutoff.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3650,No eligible prior in-scope first-author work was found; the exact ECCV 2026 paper is after cutoff. Exact zero is not asserted because no full CV was found.
1fb2a1c37b18aa4611c3949d6148d0f8,3658,Multi-modal Knowledge Preserving Adapter for Embedding Backward Compatibility,Jaeseok Byun,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_9wp7oj,resolved,https://ece.snu.ac.kr/en,"SNU’s official ECE profile identifies Jaeseok Byun as a student/researcher advised by Taesup Moon; official CVF proceedings match the name, SNU affiliation/research line, and prior publications. Qualcomm’s official fellowship page also lists Jaeseok Byun at SNU.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",3,,,no,confirmed_not_first,3,partial,https://eccv.ecva.net/virtual/2026/poster/3658,At least three eligible prior first-listed main-conference papers were verified; exact all-venue count is not asserted.
1bf0c59238dd24a7f09a889483a50e8f,3674,Bridging Online and Offline Handwriting via Differentiable Physical Rendering,Seonmi Park,Gwangju Institute of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_10dcrrm,resolved,https://seonmip.github.io/,"Seonmi Park's official GIST personal site identifies her as a GIST AI Convergence Ph.D. student and lists the exact ECCV 2026 OnOff candidate paper first-authored by Park, plus the prior ECCV 2024 KineTy paper also first-authored by Park; affiliation, topic, and collaborator history match.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/3674,KineTy is a verified eligible prior ECCV 2024 main-conference paper with Seonmi Park first-listed. The ECCV 2026 OnOff candidate is after the cutoff and excluded. One verified prior establishes that the candidate is not first-author-free; exact count remains unreviewed.
2aedcba61ca55ceb62d785c6b7f10a83,3675,FlexiAvatar: Unified 3D Gaussian Human Avatars Under Arbitrary Body Visibility,Yihalem Yimolal Tiruneh,Ulsan National Institute of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_5z4jk6,resolved,https://vision.unist.ac.kr/member.html,"The official UNIST Vision and Learning Lab member page identifies Yihalem Yimolal Tiruneh as an MS student in the CS department researching 3D computer vision. The lab's official publication page lists the exact FlexiAvatar ECCV 2026 paper with Yihalem first-listed, matching the ECCV queue affiliation and topic.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3675,"No eligible prior scoped first-listed paper was located in the official UNIST lab publication records reviewed. FlexiAvatar is ECCV 2026 and after the cutoff. The lab record is not an exhaustive personal CV, so exact zero is not asserted."
d7619beb6eb189509885fbc192d2874b,3676,ARC-Loc: Leveraging Azimuthal Ray Convergence as a Geometric Cue for Direct Cross-View Localization,Hyeongsik Kim,Hanyang Universty,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1vo1wyg,resolved,https://github.com/syt06007,"The candidate's personal GitHub profile identifies HyeongSik Kim as an M.S. candidate at Hanyang University and lists Cross-View Localization/3D Vision interests. Its first-author publication table lists ARC-Loc (ECCV 2026) and an ETRI Journal article, with no eligible scoped venue before the cutoff. Hanyang Spatial AI Lab independently lists ARC-Loc with matching coauthors and affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/3676,The official/personal publication list was reviewed for first-listed works; the listed ETRI Journal article is outside the defined venue scope. ARC-Loc is the target ECCV 2026 record.
